2023-01-03,24.036,24.455,23.871,24.354,22224.0
2024-02-05,22.709,22.714,22.502,22.54,10973.0
2024-02-06,22.537,22.59,22.226,22.361,53260.0
2024-02-07,22.36,22.478,22.246,22.333,43838.0
2024-02-08,22.333,22.438,22.148,22.243,43617.0
2024-02-09,22.244,22.655,22.129,22.605,44122.0
2024-02-10,22.604,22.713,22.35,22.591,34389.0
2024-02-12,22.539,22.719,22.529,22.694,2919.0
2024-02-13,22.694,23.067,22.505,22.703,35048.0
2024-02-14,22.703,22.933,21.966,22.027,55980.0
2024-02-15,22.031,22.479,21.921,22.404,44691.0
2024-02-16,22.403,23.03,22.398,22.954,54153.0
2024-02-17,22.956,23.492,22.776,23.398,45399.0
2024-02-19,23.398,23.442,23.007,23.082,9969.0
2024-02-20,23.086,23.167,22.908,22.965,20253.0
2024-02-21,22.964,23.184,22.902,23.149,42398.0
2024-02-22,23.154,23.17,22.608,22.966,46403.0
2024-02-23,22.962,23.154,22.671,22.772,49575.0
2024-02-24,22.773,22.992,22.542,22.938,42721.0
2024-02-26,22.928,22.928,22.757,22.821,5935.0
2024-02-27,22.824,22.864,22.435,22.531,44571.0
2024-02-28,22.53,22.706,22.367,22.405,36962.0
2024-02-29,22.405,22.524,22.261,22.494,34085.0
2024-03-01,22.494,22.78,22.297,22.732,36773.0
2024-03-02,22.732,23.261,22.494,23.106,43121.0
2024-03-04,23.098,23.173,23.013,23.034,6628.0
2024-03-05,23.028,23.949,23.008,23.719,50748.0
2024-03-06,23.722,24.22,23.558,23.614,63817.0
2024-03-07,23.617,24.297,23.609,24.188,67005.0
2024-03-08,24.185,24.495,23.995,24.336,54533.0
2024-03-09,24.338,24.625,24.159,24.305,63345.0
2024-03-10,24.305,24.305,24.305,24.305,0.0
2024-03-11,24.305,24.455,24.224,24.266,8986.0
2024-03-12,24.266,24.526,24.248,24.468,49151.0
2024-03-13,24.468,24.674,23.96,24.099,67667.0
2024-03-14,24.099,25.149,24.089,24.958,61326.0
2024-03-15,24.958,25.088,24.72,24.989,57851.0
2024-03-16,24.991,25.437,24.968,25.173,52157.0
2024-03-17,25.173,25.173,25.173,25.173,0.0
2024-03-18,25.173,25.176,24.934,24.989,8369.0
2024-03-19,24.99,25.321,24.963,25.106,45635.0
2024-03-20,25.105,25.113,24.718,24.874,52116.0
2024-03-21,24.877,25.768,24.734,25.625,78458.0
2024-03-22,25.626,25.736,24.489,24.527,82928.0
2024-03-23,24.524,24.939,24.386,24.658,52987.0
2024-03-24,24.658,24.658,24.658,24.658,0.0
2024-03-25,24.658,24.884,24.584,24.682,13718.0
2024-03-26,24.684,24.849,24.536,24.64,49981.0
2024-03-27,24.626,24.884,24.307,24.447,70478.0
2024-03-28,24.438,24.717,24.386,24.677,54363.0
2024-03-29,24.684,25.001,24.374,24.951,63441.0
2024-04-01,24.985,25.284,24.972,25.243,16068.0
2024-04-02,25.25,25.377,24.732,25.25,56945.0
2024-04-03,25.246,26.551,25.235,26.377,84264.0
2024-04-04,26.375,27.327,26.157,27.098,96014.0
2024-04-05,27.097,27.274,26.271,26.498,86122.0
2024-04-06,26.504,27.491,26.34,27.473,85158.0
2024-04-08,27.388,28.077,26.843,27.871,36586.0
2024-04-09,27.876,28.131,27.22,27.779,109633.0
2024-04-10,27.784,28.315,27.602,28.098,112073.0
2024-04-11,28.099,28.512,27.514,27.981,128119.0
2024-04-12,27.983,28.931,27.751,28.756,104487.0
2024-04-13,28.758,29.787,27.839,27.845,136552.0
2024-04-15,28.102,28.354,27.573,28.212,34652.0
2024-04-16,28.213,29.008,28.086,28.821,124607.0
2024-04-17,28.819,28.86,27.937,28.133,124543.0
2024-04-18,28.136,28.797,28.035,28.383,113099.0
2024-04-19,28.382,28.934,28.069,28.335,125682.0
2024-04-20,28.335,28.779,28.054,28.667,90110.0
2024-04-22,28.689,28.705,27.779,28.001,21099.0
2024-04-23,28.001,28.061,26.755,26.936,114191.0
2024-04-24,26.939,27.46,26.648,27.438,99589.0
2024-04-25,27.438,27.48,26.965,27.106,88904.0
2024-04-26,27.101,27.571,27.044,27.471,100838.0
2024-04-27,27.469,27.724,27.07,27.196,76966.0
2024-04-29,27.172,27.255,26.926,27.223,15903.0
2024-04-30,27.23,27.427,26.843,26.938,94064.0
2024-05-01,26.937,26.937,26.23,26.38,83476.0
2024-05-02,26.4,26.962,26.176,26.565,105982.0
2024-05-03,26.564,26.761,26.003,26.634,80582.0
2024-05-04,26.636,26.874,26.105,26.539,79465.0
2024-05-06,26.572,26.992,26.414,26.896,17804.0
2024-05-07,26.896,27.506,26.826,27.386,64309.0
2024-05-08,27.389,27.516,27.067,27.346,72961.0
2024-05-09,27.342,27.503,26.997,27.457,54043.0
2024-05-10,27.466,28.473,27.46,28.359,76700.0
2024-05-11,28.359,28.761,28.03,28.146,78842.0
2024-05-13,28.181,28.226,27.951,28.094,14254.0
2024-05-14,28.095,28.415,27.962,28.4,74134.0
2024-05-15,28.4,28.734,27.98,28.576,92325.0
2024-05-16,28.575,29.84,28.501,29.546,130014.0
2024-05-17,29.55,29.727,29.314,29.506,100233.0
2024-05-18,29.509,31.589,29.465,31.503,110715.0
2024-05-20,31.529,32.504,31.276,32.318,32254.0
2024-05-21,32.318,32.493,30.928,31.394,175978.0
2024-05-22,31.394,32.275,31.199,31.674,127425.0
2024-05-23,31.673,31.906,30.231,30.524,152810.0
2024-05-24,30.524,30.936,29.923,30.236,159224.0
2024-05-25,30.237,30.617,30.204,30.336,77994.0
2024-05-27,30.352,30.854,30.341,30.806,15755.0
2024-05-28,30.808,31.875,30.708,31.738,89894.0
2024-05-29,31.735,32.239,31.23,32.079,135668.0
2024-05-30,32.079,32.292,31.264,31.596,139704.0
2024-05-31,31.597,31.795,30.76,30.939,141751.0
2024-06-01,30.93,31.759,30.178,30.385,134397.0
2024-06-03,30.423,30.626,30.101,30.156,25002.0
2024-06-04,30.159,30.881,29.766,30.561,134943.0
2024-06-05,30.56,30.791,29.365,29.687,142883.0
2024-06-06,29.685,30.611,29.376,30.414,117792.0
2024-06-07,30.414,31.444,30.1,31.312,118489.0
2024-06-08,31.312,31.54,29.104,29.161,134249.0
2024-06-10,29.182,29.555,29.113,29.384,12579.0
2024-06-11,29.389,29.863,29.019,29.214,101489.0
2024-06-12,29.21,29.541,29.037,29.425,97082.0
2024-06-13,29.426,30.246,28.828,29.149,142442.0
2024-06-14,29.154,29.48,28.644,28.974,117602.0
2024-06-15,28.974,29.573,28.861,29.54,94424.0
2024-06-17,29.551,29.562,29.169,29.218,19699.0
2024-06-18,29.218,29.668,29.01,29.486,87172.0
2024-06-19,29.487,29.568,28.912,29.419,88991.0
2024-06-20,29.419,30.247,29.333,30.197,66461.0
2024-06-21,30.198,30.843,30.011,30.601,117025.0
2024-06-22,30.6,30.669,29.456,29.526,95880.0
2024-06-24,29.518,29.629,29.33,29.539,23235.0
2024-06-25,29.531,29.715,29.238,29.446,78809.0
2024-06-26,29.447,29.657,28.688,28.914,94884.0
2024-06-27,28.909,29.065,28.558,28.759,90331.0
2024-06-28,28.758,29.242,28.678,29.062,95953.0
2024-06-29,29.059,29.618,28.971,29.122,81695.0
2024-07-01,29.101,29.162,28.958,29.093,15776.0
2024-07-02,29.088,29.486,28.948,29.282,83089.0
2024-07-03,29.279,29.813,29.191,29.628,79309.0
2024-07-04,29.628,30.663,29.621,30.366,89847.0
2024-07-05,30.374,30.593,30.12,30.537,50544.0
2024-07-06,30.536,31.481,29.9,31.21,101953.0
2024-07-08,31.133,31.361,30.972,31.052,19698.0
2024-07-09,31.053,31.218,30.422,30.971,97155.0
2024-07-10,30.976,31.14,30.497,30.804,88824.0
2024-07-11,30.795,31.157,30.633,31.007,78829.0
2024-07-12,31.008,31.744,30.864,31.183,116035.0
2024-07-13,31.189,31.219,30.373,30.775,92160.0
2024-07-15,30.761,30.938,30.524,30.924,15264.0
2024-07-16,30.925,31.089,30.509,30.811,99671.0
2024-07-17,30.811,31.422,30.471,31.1,113808.0
2024-07-18,31.094,31.133,30.03,30.4,132374.0
2024-07-19,30.397,30.588,29.369,29.651,117473.0
2024-07-20,29.651,29.673,28.859,29.212,98184.0
2024-07-22,29.188,29.42,29.051,29.132,21081.0
2024-07-23,29.132,29.294,28.734,29.017,96270.0
2024-07-24,29.022,29.358,28.65,29.3,94138.0
2024-07-25,29.296,29.444,27.788,27.885,120301.0
2024-07-26,27.885,28.107,27.398,27.782,143930.0
2024-07-27,27.784,27.95,27.575,27.897,81821.0
2024-07-29,27.886,28.186,27.854,28.088,22033.0
2024-07-30,28.085,28.169,27.296,27.844,99706.0
2024-07-31,27.841,28.623,27.596,28.576,111634.0
2024-08-01,28.575,29.151,28.45,28.887,123568.0
2024-08-02,28.891,29.13,28.164,28.77,139170.0
2024-08-03,28.764,29.218,27.933,28.562,142030.0
2024-08-05,28.541,28.623,27.993,28.59,44201.0
2024-08-06,28.584,28.664,26.487,27.237,217036.0
2024-08-07,27.238,27.295,26.587,27.102,150094.0
2024-08-08,27.1,27.258,26.395,26.917,124319.0
2024-08-09,26.925,27.753,26.737,27.642,122169.0
2024-08-10,27.64,27.669,27.242,27.437,81794.0
2024-08-12,27.453,27.468,27.209,27.371,15690.0
2024-08-13,27.371,28.04,27.359,27.698,97271.0
2024-08-14,27.698,27.993,27.436,27.696,93327.0
2024-08-15,27.693,28.019,27.165,27.713,112281.0
2024-08-16,27.715,28.513,27.645,28.142,111797.0
2024-08-17,28.144,29.031,28.028,29.019,77345.0
2024-08-19,29.027,29.113,28.713,28.99,25584.0
2024-08-20,28.991,29.49,28.797,29.316,97454.0
2024-08-21,29.316,29.962,29.274,29.527,111470.0
2024-08-22,29.526,29.729,29.195,29.434,104851.0
2024-08-23,29.431,29.674,28.772,29.18,113729.0
2024-08-24,29.179,29.876,29.168,29.817,102596.0
2024-08-26,29.826,29.918,29.638,29.675,22865.0
2024-08-27,29.678,30.182,29.635,29.888,94401.0
2024-08-28,29.887,30.094,29.688,29.859,96419.0
2024-08-29,29.859,29.862,28.958,29.456,102045.0
2024-08-30,29.458,29.675,29.179,29.327,104358.0
2024-08-31,29.328,29.58,28.674,28.844,98712.0
2024-09-02,28.829,28.963,28.311,28.437,17883.0
2024-09-03,28.436,28.663,28.275,28.417,60211.0
2024-09-04,28.419,28.503,27.697,28.0,113207.0
2024-09-05,28.003,28.403,27.757,28.206,99142.0
2024-09-06,28.203,29.167,28.197,28.779,108272.0
2024-09-07,28.784,29.105,27.672,27.893,138096.0
2024-09-09,27.922,28.115,27.758,28.07,22037.0
2024-09-10,28.066,28.406,27.682,28.277,91496.0
2024-09-11,28.276,28.568,28.014,28.452,101729.0
2024-09-12,28.451,28.866,28.053,28.703,128630.0
2024-09-13,28.699,30.055,28.685,29.926,136289.0
2024-09-14,29.925,30.912,29.865,30.691,98021.0
2024-09-16,30.69,30.995,30.69,30.987,10775.0
2024-09-17,30.987,31.086,30.576,30.793,89271.0
2024-09-18,30.796,30.981,30.331,30.463,108134.0
2024-09-19,30.466,31.226,29.69,30.36,157149.0
2024-09-20,30.358,31.293,30.313,31.041,150953.0
2024-09-21,31.041,31.424,30.887,31.149,113387.0
2024-09-23,31.198,31.22,30.936,31.043,17798.0
2024-09-24,31.043,31.138,30.339,31.08,125710.0
2024-09-25,31.081,32.273,30.663,31.949,158800.0
2024-09-26,31.95,32.24,31.55,31.881,136768.0
2024-09-27,31.881,32.709,31.661,31.925,169848.0
2024-09-28,31.929,32.288,31.349,31.532,128746.0
2024-09-30,31.605,31.848,31.232,31.491,30811.0
2024-10-01,31.493,31.709,30.87,31.319,108563.0
2024-10-02,31.32,31.842,31.243,31.311,127498.0
2024-10-03,31.308,32.297,30.983,31.619,114654.0
2024-10-04,31.617,32.209,31.397,32.103,116156.0
2024-10-05,32.093,32.951,31.488,32.165,119806.0
2024-10-07,32.168,32.333,32.033,32.091,19815.0
2024-10-08,32.087,32.117,31.003,31.395,130706.0
2024-10-09,31.401,31.555,30.106,30.56,166318.0
2024-10-10,30.56,30.773,30.203,30.479,121451.0
2024-10-11,30.479,31.328,30.355,31.28,129189.0
2024-10-12,31.284,31.628,31.045,31.425,87441.0
2024-10-14,31.487,31.493,30.723,31.261,19867.0
2024-10-15,31.259,31.539,31.01,31.122,86807.0
2024-10-16,31.12,31.681,30.748,31.59,98694.0
2024-10-17,31.59,32.171,31.406,31.545,118473.0
2024-10-18,31.546,32.164,31.298,31.981,134488.0
2024-10-19,31.982,33.749,31.784,33.691,119430.0
2024-10-21,33.735,34.104,33.513,34.035,38356.0
2024-10-22,34.039,34.263,33.439,34.05,149183.0
2024-10-23,34.05,34.863,33.909,34.642,149372.0
2024-10-24,34.636,34.832,33.415,33.882,161983.0
2024-10-25,33.888,34.294,33.337,33.413,114123.0
2024-10-26,33.409,34.01,33.073,33.69,120884.0
2024-10-27,33.69,33.69,33.69,33.69,0.0
2024-10-28,33.69,33.69,33.213,33.317,31811.0
2024-10-29,33.317,34.094,33.267,33.94,126803.0
2024-10-30,33.938,34.537,33.704,34.175,151413.0
2024-10-31,34.175,34.35,33.395,33.541,151235.0
2024-11-01,33.536,33.748,32.488,32.771,143433.0
2024-11-02,32.768,33.114,32.467,32.673,88576.0
2024-11-03,32.673,32.673,32.673,32.673,0.0
2024-11-04,32.673,32.725,32.203,32.698,23920.0
2024-11-05,32.695,32.869,32.231,32.449,122885.0
2024-11-06,32.448,32.915,32.009,32.306,149210.0
2024-11-07,32.308,32.36,30.816,30.973,201513.0
2024-11-08,30.972,32.148,30.919,31.725,154384.0
2024-11-09,31.72,31.841,31.174,31.288,115700.0
2024-11-11,31.255,31.411,31.082,31.21,25508.0
2024-11-12,31.208,31.556,30.411,30.557,117900.0
2024-11-13,30.56,31.035,30.179,30.951,143816.0
2024-11-14,30.948,31.136,30.027,30.196,144908.0
2024-11-15,30.199,30.648,29.66,30.506,152929.0
2024-11-16,30.5,30.81,30.167,30.235,105352.0
2024-11-18,30.303,30.714,30.255,30.68,26437.0
2024-11-19,30.678,31.429,30.505,31.303,109256.0
2024-11-20,31.3,31.527,31.033,31.172,126701.0
2024-11-21,31.175,31.227,30.76,31.119,102550.0
2024-11-22,31.118,31.302,30.632,30.909,108429.0
2024-11-23,30.912,31.4,30.757,31.327,94435.0
2024-11-25,31.284,31.466,30.678,30.77,35114.0
2024-11-26,30.763,30.863,29.97,30.331,142927.0
2024-11-27,30.327,30.686,30.107,30.455,94571.0
2024-11-28,30.454,30.693,29.621,29.864,86342.0
2024-11-29,29.865,30.724,29.8,30.686,56609.0
2024-11-30,30.687,30.889,30.508,30.614,57490.0
2024-12-02,30.621,30.626,30.121,30.164,29395.0
2024-12-03,30.16,30.701,30.042,30.558,94004.0
2024-12-04,30.558,31.104,30.507,31.025,95893.0
2024-12-05,31.033,31.466,30.435,31.204,115669.0
2024-12-06,31.209,31.427,30.891,31.395,106149.0
2024-12-07,31.393,31.398,30.808,30.964,91411.0
2024-12-09,31.076,31.285,30.866,30.916,28610.0
2024-12-10,30.916,32.274,30.849,31.941,124463.0
2024-12-11,31.942,32.089,31.448,31.574,102482.0
2024-12-12,31.573,32.17,31.406,32.061,120033.0
2024-12-13,32.06,32.298,30.808,30.932,131973.0
2024-12-14,30.932,30.997,30.268,30.525,106764.0
2024-12-16,30.507,30.591,30.363,30.429,15096.0
2024-12-17,30.428,30.741,30.199,30.406,80096.0
2024-12-18,30.408,30.565,30.135,30.374,91328.0
2024-12-19,30.375,30.474,29.238,29.421,119955.0
2024-12-20,29.421,29.701,28.73,28.969,120525.0
2024-12-21,28.967,29.685,28.794,29.488,97555.0
2024-12-23,29.488,29.74,29.488,29.649,14054.0
2024-12-24,29.646,29.862,29.401,29.747,76902.0
2024-12-25,29.748,29.768,29.464,29.61,32378.0
2024-12-26,29.629,29.743,29.589,29.624,10121.0
2024-12-27,29.624,29.878,29.47,29.776,65241.0
2024-12-28,29.778,29.863,29.288,29.354,58195.0
2024-12-30,29.324,29.457,29.309,29.431,9566.0
2024-12-31,29.431,29.51,28.693,28.87,71456.0
2025-01-01,28.87,29.022,28.764,28.887,60539.0
2025-01-02,28.889,29.319,28.86,29.312,17933.0
2025-01-03,29.314,29.628,29.168,29.591,87292.0
2025-01-04,29.59,29.887,29.495,29.597,63868.0
2025-01-06,29.57,29.743,29.557,29.56,14890.0
2025-01-07,29.56,30.337,29.389,30.023,108563.0
2025-01-08,30.023,30.375,29.875,30.019,87611.0
2025-01-09,30.019,30.338,29.785,30.122,91847.0
2025-01-10,30.121,30.469,29.984,30.219,61767.0
2025-01-11,30.218,30.652,29.934,30.38,111733.0
2025-01-13,30.381,30.497,30.18,30.218,20612.0
2025-01-14,30.218,30.368,29.491,29.692,130481.0
2025-01-15,29.692,29.963,29.498,29.8,99005.0
2025-01-16,29.801,30.756,29.776,30.675,116267.0
2025-01-17,30.675,30.966,30.5,30.73,114597.0
2025-01-18,30.73,30.769,30.119,30.324,91231.0
2025-01-20,30.339,30.4,30.107,30.386,16375.0
2025-01-21,30.385,30.722,29.976,30.59,89223.0
2025-01-22,30.593,30.914,30.316,30.878,99588.0
2025-01-23,30.876,30.946,30.549,30.63,89996.0
2025-01-24,30.632,30.808,30.079,30.757,97760.0
2025-01-25,30.757,31.011,30.513,30.519,81919.0
2025-01-27,30.425,30.592,30.146,30.313,20425.0
2025-01-28,30.311,30.602,29.685,30.071,106454.0
2025-01-29,30.071,30.475,29.87,30.407,67407.0
2025-01-30,30.405,30.973,30.268,30.835,112443.0
2025-01-31,30.836,31.722,30.786,31.413,120491.0
2025-02-01,31.414,31.695,31.158,31.262,103583.0
2025-02-03,31.23,31.421,30.438,30.871,39560.0
2025-02-04,30.87,31.661,30.853,31.441,127910.0
2025-02-05,31.442,32.36,31.339,32.264,110620.0
2025-02-06,32.266,32.543,32.039,32.199,86785.0
2025-02-07,32.199,32.343,31.731,32.23,82935.0
2025-02-08,32.229,32.64,31.739,31.77,110279.0
2025-02-10,31.743,32.05,31.639,32.046,17430.0
2025-02-11,32.048,32.328,31.612,31.838,83960.0
2025-02-12,31.837,32.033,31.239,31.762,84403.0
2025-02-13,31.765,32.354,31.468,32.326,99958.0
2025-02-14,32.325,32.519,31.981,32.517,94765.0
2025-02-15,32.518,33.394,32.054,32.11,140291.0
2025-02-17,32.108,32.464,31.897,32.368,23351.0
2025-02-18,32.369,32.483,31.929,32.392,70801.0
2025-02-19,32.386,32.941,32.31,32.642,115845.0
2025-02-20,32.64,33.069,32.438,32.794,112048.0
2025-02-21,32.793,33.194,32.76,32.772,124984.0
2025-02-22,32.77,33.016,32.42,32.422,114802.0
2025-02-24,32.453,32.749,32.34,32.661,34415.0
2025-02-25,32.662,32.726,32.083,32.284,135194.0
2025-02-26,32.287,32.369,31.276,31.688,172564.0
2025-02-27,31.688,31.952,31.478,31.633,115141.0
